iqm_timestamp,job_id,molecule,r,basis,run_id,parameters,qubits,depth,total_gates,shots,single_qubit_gates,res_r,two_qubit_gates,res_cz,res_move,e_sqd,e_ccsd,e_fci,delta_ccsd,delta_fci,sampling_dim,post_cr_dim,cr_samples_per_batch,sub_space_dim,sym_space_dim,hil_space_dim,postcr_sym_ratio,sub_sym_ratio,sym_hil_ratio,cr_iter,cr_batches,cr_max_davidson_cycles,qpu_runtime
2025-12-04 18:20:51,019aea98-1c73-77e0-99ad-b61809bb6f86,BeH2_r1,0.72,sto3g,1,156,14,680,980,10000,388,388,592,216,376,-14.942721614973664,-14.942352377913563,-14.94272161497609,0.0003692370600987,2.426503442620742e-12,4478,1017,100000000.0,1225,1225.0,16384,0.830204081632653,1.0,0.07476806640625,10,1,200,6.610619
2025-12-04 18:21:21,019aea98-7bd7-7ab0-9445-beac1a7e5ce2,BeH2_r1,0.72,sto3g,2,156,14,680,980,10000,388,388,592,216,376,-14.942721614973664,-14.942352377913563,-14.94272161497609,0.0003692370600987,2.426503442620742e-12,5075,1062,100000000.0,1225,1225.0,16384,0.866938775510204,1.0,0.07476806640625,10,1,200,6.667839999999999
2025-12-04 18:21:51,019aea98-f4cd-75a2-bb9d-e7f2e1f34cad,BeH2_r1,0.72,sto3g,3,156,14,680,980,10000,388,388,592,216,376,-14.942721614973664,-14.942352377913563,-14.94272161497609,0.0003692370600987,2.426503442620742e-12,4653,1007,100000000.0,1225,1225.0,16384,0.8220408163265306,1.0,0.07476806640625,10,1,200,6.473801999999999
2025-12-04 18:22:20,019aea99-6bdf-7171-b3d6-5204e43b9f94,BeH2_r2,0.7428,sto3g,1,156,14,689,986,10000,390,390,596,216,380,-15.016828524853183,-15.016475334556326,-15.016828524855615,0.0003531902968596,2.4300561562995426e-12,5057,1048,100000000.0,1225,1225.0,16384,0.8555102040816327,1.0,0.07476806640625,10,1,200,6.784438000000001
2025-12-04 18:22:53,019aea99-d8dc-7911-9d53-833c02965343,BeH2_r2,0.7428,sto3g,2,156,14,689,986,10000,390,390,596,216,380,-15.016828524853183,-15.016475334556326,-15.016828524855615,0.0003531902968596,2.4300561562995426e-12,4725,1021,100000000.0,1225,1225.0,16384,0.833469387755102,1.0,0.07476806640625,10,1,200,6.585123000000001
2025-12-04 18:23:18,019aea9a-5edb-7ff0-8466-135cae2b43e1,BeH2_r2,0.7428,sto3g,3,156,14,689,986,10000,390,390,596,216,380,-15.016828524853183,-15.016475334556326,-15.016828524855615,0.0003531902968596,2.4300561562995426e-12,4668,1029,100000000.0,1225,1225.0,16384,0.84,1.0,0.07476806640625,10,1,200,6.372049
2025-12-04 18:23:47,019aea9a-be68-7f40-9804-a8f524d66720,BeH2_r3,0.7656,sto3g,1,156,14,691,982,10000,386,386,596,216,380,-15.083824830755796,-15.083485755316866,-15.08382483075822,0.00033907543893,2.4229507289419416e-12,4368,1018,100000000.0,1225,1225.0,16384,0.8310204081632653,1.0,0.07476806640625,10,1,200,6.697191
2025-12-04 18:24:17,019aea9b-2bd5-7563-8d06-e787f6f597fe,BeH2_r3,0.7656,sto3g,2,156,14,691,982,10000,386,386,596,216,380,-15.083824830755796,-15.083485755316866,-15.08382483075822,0.00033907543893,2.4229507289419416e-12,4723,1043,100000000.0,1225,1225.0,16384,0.8514285714285714,1.0,0.07476806640625,10,1,200,6.743835000000001
2025-12-04 18:24:45,019aea9b-a13c-7c23-af54-bf55bbd43cf2,BeH2_r3,0.7656,sto3g,3,156,14,691,982,10000,386,386,596,216,380,-15.083824830755796,-15.083485755316866,-15.08382483075822,0.00033907543893,2.4229507289419416e-12,4582,1040,100000000.0,1225,1225.0,16384,0.8489795918367347,1.0,0.07476806640625,10,1,200,6.8277790000000005
2025-12-04 18:25:12,019aea9c-179b-7611-8539-61517cdbcc75,BeH2_r4,0.7884,sto3g,1,156,14,692,991,10000,391,391,600,216,384,-15.144329660805896,-15.14400290271017,-15.14432966080844,0.000326758095726,2.543742994021159e-12,4712,1031,100000000.0,1225,1225.0,16384,0.8416326530612245,1.0,0.07476806640625,10,1,200,6.331236
2025-12-04 18:26:40,019aea9c-7d60-7672-baf7-d3a45fbac97a,BeH2_r4,0.7884,sto3g,2,156,14,692,991,10000,391,391,600,216,384,-15.144329660805896,-15.14400290271017,-15.14432966080844,0.000326758095726,2.543742994021159e-12,4316,985,100000000.0,1225,1225.0,16384,0.8040816326530612,1.0,0.07476806640625,10,1,200,6.528938999999999
2025-12-04 18:27:09,019aea9d-d1ca-74e0-af79-0908a6aed82e,BeH2_r4,0.7884,sto3g,3,156,14,692,991,10000,391,391,600,216,384,-15.144329660805896,-15.14400290271017,-15.14432966080844,0.000326758095726,2.543742994021159e-12,4609,1014,100000000.0,1225,1225.0,16384,0.8277551020408164,1.0,0.07476806640625,10,1,200,6.524020999999999
2025-12-04 18:27:37,019aea9e-4a82-7851-b100-d92342a8d00e,BeH2_r5,0.8112,sto3g,1,156,14,670,962,10000,382,382,580,212,368,-15.198910507988243,-15.19859442161919,-15.198910507990936,0.0003160863690538,2.6929569685307797e-12,4743,1014,100000000.0,1225,1225.0,16384,0.8277551020408164,1.0,0.07476806640625,10,1,200,6.856396999999999
2025-12-04 18:28:05,019aea9e-af11-7a13-9203-edefed44617f,BeH2_r5,0.8112,sto3g,2,156,14,670,962,10000,382,382,580,212,368,-15.198910507988243,-15.19859442161919,-15.198910507990936,0.0003160863690538,2.6929569685307797e-12,5011,1015,100000000.0,1225,1225.0,16384,0.8285714285714286,1.0,0.07476806640625,10,1,200,6.719622
2025-12-04 18:28:35,019aea9f-1cea-71e2-a06b-0df812f07316,BeH2_r5,0.8112,sto3g,3,156,14,670,962,10000,382,382,580,212,368,-15.198910507988243,-15.19859442161919,-15.198910507990936,0.0003160863690538,2.6929569685307797e-12,4703,1038,100000000.0,1225,1225.0,16384,0.8473469387755102,1.0,0.07476806640625,10,1,200,6.653064
2025-12-04 18:29:43,019aea9f-903d-7410-8496-3e6518f278ec,BeH2_r6,0.834,sto3g,1,156,14,813,1148,10000,456,456,692,252,440,-15.248086595242384,-15.247779670905103,-15.248086595245251,0.0003069243372806,2.8670399387920042e-12,5337,1072,100000000.0,1225,1225.0,16384,0.8751020408163265,1.0,0.07476806640625,10,1,200,6.756211
2025-12-04 18:30:11,019aeaa0-99a7-74d3-bf34-65e88b571f40,BeH2_r6,0.834,sto3g,2,156,14,813,1148,10000,456,456,692,252,440,-15.248086595242384,-15.247779670905103,-15.248086595245251,0.0003069243372806,2.8670399387920042e-12,5554,1079,100000000.0,1225,1225.0,16384,0.8808163265306123,1.0,0.07476806640625,10,1,200,6.822093
2025-12-04 18:30:42,019aeaa1-0829-7dc2-a55e-32faf2ec6520,BeH2_r6,0.834,sto3g,3,156,14,813,1148,10000,456,456,692,252,440,-15.248086595242384,-15.247779670905103,-15.248086595245251,0.0003069243372806,2.8670399387920042e-12,5176,1034,100000000.0,1225,1225.0,16384,0.8440816326530612,1.0,0.07476806640625,10,1,200,6.737703
2025-12-04 18:31:10,019aeaa1-882e-7931-b012-99f08a3b0077,BeH2_r7,0.90066667,sto3g,1,156,14,815,1155,10000,461,461,694,252,442,-15.365146602766735,-15.36485881285189,-15.365146602770729,0.0002877899148447,3.993250174971763e-12,5191,1035,100000000.0,1225,1225.0,16384,0.8448979591836735,1.0,0.07476806640625,10,1,200,6.510077
2025-12-04 18:31:37,019aeaa1-f4fd-7232-ad1a-c40ca7ee1a5a,BeH2_r7,0.90066667,sto3g,2,156,14,815,1155,10000,461,461,694,252,442,-15.365146602766735,-15.36485881285189,-15.365146602770729,0.0002877899148447,3.993250174971763e-12,5403,1073,100000000.0,1225,1225.0,16384,0.8759183673469387,1.0,0.07476806640625,10,1,200,6.716937
2025-12-04 18:32:05,019aeaa2-5cfe-76d1-8120-246a67d08ffb,BeH2_r7,0.90066667,sto3g,3,156,14,815,1155,10000,461,461,694,252,442,-15.365146602766735,-15.36485881285189,-15.365146602770729,0.0002877899148447,3.993250174971763e-12,5154,1036,100000000.0,1225,1225.0,16384,0.8457142857142858,1.0,0.07476806640625,10,1,200,6.675332000000001
2025-12-04 18:32:35,019aeaa2-ca73-7712-a748-c8becd388d97,BeH2_r8,0.96733333,sto3g,1,156,14,809,1148,10000,458,458,690,252,438,-15.44976428746898,-15.449485599605982,-15.449764287475508,0.0002786878629983,6.5263350279565186e-12,5202,1052,100000000.0,1225,1225.0,16384,0.8587755102040816,1.0,0.07476806640625,10,1,200,6.636100000000001
2025-12-04 18:33:06,019aeaa3-3e14-7930-b717-cffc7520b89d,BeH2_r8,0.96733333,sto3g,2,156,14,809,1148,10000,458,458,690,252,438,-15.44976428746898,-15.449485599605982,-15.449764287475508,0.0002786878629983,6.5263350279565186e-12,5218,1042,100000000.0,1225,1225.0,16384,0.8506122448979592,1.0,0.07476806640625,10,1,200,6.912961999999999
2025-12-04 18:33:37,019aeaa3-b6ac-71c2-9abe-2dd40f1c483e,BeH2_r8,0.96733333,sto3g,3,156,14,809,1148,10000,458,458,690,252,438,-15.44976428746898,-15.449485599605982,-15.449764287475508,0.0002786878629983,6.5263350279565186e-12,5270,1036,100000000.0,1225,1225.0,16384,0.8457142857142858,1.0,0.07476806640625,10,1,200,6.58767
2025-12-04 18:34:07,019aeaa4-350b-7cb2-8188-23a22cafa3c6,BeH2_r9,1.034,sto3g,1,156,14,805,1141,10000,455,455,686,252,434,-15.509467101005466,-15.509188377979394,-15.509467101017243,0.0002787230260725,1.177724584522366e-11,5220,1027,100000000.0,1225,1225.0,16384,0.8383673469387755,1.0,0.07476806640625,10,1,200,7.248018000000001
2025-12-04 18:34:34,019aeaa4-a1d7-70a2-8e86-b32bd29af7d0,BeH2_r9,1.034,sto3g,2,156,14,805,1141,10000,455,455,686,252,434,-15.509467101005466,-15.509188377979394,-15.509467101017243,0.0002787230260725,1.177724584522366e-11,5318,1073,100000000.0,1225,1225.0,16384,0.8759183673469387,1.0,0.07476806640625,10,1,200,6.644238
2025-12-04 18:35:04,019aeaa5-0dbd-71e1-9624-7aa4941a274e,BeH2_r9,1.034,sto3g,3,156,14,805,1141,10000,455,455,686,252,434,-15.509467101005466,-15.509188377979394,-15.509467101017243,0.0002787230260725,1.177724584522366e-11,5078,1039,100000000.0,1225,1225.0,16384,0.8481632653061224,1.0,0.07476806640625,10,1,200,6.910379999999999
2025-12-04 18:35:33,019aeaa5-89e9-7d01-b048-4f2baaf68728,BeH2_r10,1.10066667,sto3g,1,156,14,822,1157,10000,459,459,698,252,446,-15.549963305327818,-15.549675590632118,-15.54996330532778,0.0002877146957001,3.907985046680551e-14,5116,1023,100000000.0,1225,1225.0,16384,0.8351020408163266,1.0,0.07476806640625,10,1,200,6.726842
2025-12-04 18:36:03,019aeaa5-f57e-7ff1-ab6a-0ef94a147d7b,BeH2_r10,1.10066667,sto3g,2,156,14,822,1157,10000,459,459,698,252,446,-15.549963305327818,-15.549675590632118,-15.54996330532778,0.0002877146957001,3.907985046680551e-14,5197,1036,100000000.0,1225,1225.0,16384,0.8457142857142858,1.0,0.07476806640625,10,1,200,6.613453000000001
2025-12-04 18:36:33,019aeaa6-6b1e-7841-a49e-3199fdfdc841,BeH2_r10,1.10066667,sto3g,3,156,14,822,1157,10000,459,459,698,252,446,-15.549963305327818,-15.549675590632118,-15.54996330532778,0.0002877146957001,3.907985046680551e-14,5173,1048,100000000.0,1225,1225.0,16384,0.8555102040816327,1.0,0.07476806640625,10,1,200,6.6615020000000005
2025-12-04 18:37:04,019aeaa6-ee56-77e3-be42-a3477f18eb02,BeH2_r11,1.16733333,sto3g,1,156,14,802,1140,10000,456,456,684,252,432,-15.5756135319069,-15.575307505000968,-15.575613531906876,0.0003060269059318,2.4868995751603507e-14,5182,1032,100000000.0,1225,1225.0,16384,0.8424489795918367,1.0,0.07476806640625,10,1,200,7.752044000000001
2025-12-04 18:37:32,019aeaa7-5e99-7a92-87f0-07e6207bfc9b,BeH2_r11,1.16733333,sto3g,2,156,14,802,1140,10000,456,456,684,252,432,-15.5756135319069,-15.575307505000968,-15.575613531906876,0.0003060269059318,2.4868995751603507e-14,5112,1014,100000000.0,1225,1225.0,16384,0.8277551020408164,1.0,0.07476806640625,10,1,200,7.427208
2025-12-04 18:37:58,019aeaa7-ca5c-7942-9764-d8782e87c0b9,BeH2_r11,1.16733333,sto3g,3,156,14,802,1140,10000,456,456,684,252,432,-15.5756135319069,-15.575307505000968,-15.575613531906876,0.0003060269059318,2.4868995751603507e-14,5261,1048,100000000.0,1225,1225.0,16384,0.8555102040816327,1.0,0.07476806640625,10,1,200,6.37328
2025-12-04 18:38:27,019aeaa8-2975-7172-8f4e-4c323d178466,BeH2_r12,1.234,sto3g,1,156,14,799,1141,10000,457,457,684,252,432,-15.589777596841838,-15.589443058427351,-15.589777596843366,0.0003345384144868,1.5276668818842154e-12,4995,1052,100000000.0,1225,1225.0,16384,0.8587755102040816,1.0,0.07476806640625,10,1,200,6.507212
2025-12-04 18:38:56,019aeaa8-a129-7802-9f47-f77448a78b44,BeH2_r12,1.234,sto3g,2,156,14,799,1141,10000,457,457,684,252,432,-15.589777596841838,-15.589443058427351,-15.589777596843366,0.0003345384144868,1.5276668818842154e-12,5285,1045,100000000.0,1225,1225.0,16384,0.8530612244897959,1.0,0.07476806640625,10,1,200,6.690067
2025-12-04 18:39:22,019aeaa9-0b88-7cf0-94dc-371eb2d7bccf,BeH2_r12,1.234,sto3g,3,156,14,799,1141,10000,457,457,684,252,432,-15.589777596841838,-15.589443058427351,-15.589777596843366,0.0003345384144868,1.5276668818842154e-12,5026,1019,100000000.0,1225,1225.0,16384,0.8318367346938775,1.0,0.07476806640625,10,1,200,6.665398000000001
2025-12-04 18:39:53,019aeaa9-772e-7d02-9f2c-b1d7adc2aae9,BeH2_r13,1.30066667,sto3g,1,156,14,793,1131,10000,451,451,680,252,428,-15.59506307262034,-15.594688370545253,-15.595063072623695,0.0003747020750886,3.353761712787673e-12,5253,1045,100000000.0,1225,1225.0,16384,0.8530612244897959,1.0,0.07476806640625,10,1,200,6.808885999999999
2025-12-04 18:40:21,019aeaa9-ebeb-7e71-b982-964376874f54,BeH2_r13,1.30066667,sto3g,2,156,14,793,1131,10000,451,451,680,252,428,-15.59506307262034,-15.594688370545253,-15.595063072623695,0.0003747020750886,3.353761712787673e-12,4969,1023,100000000.0,1225,1225.0,16384,0.8351020408163266,1.0,0.07476806640625,10,1,200,6.675090000000001
2025-12-04 18:40:50,019aeaaa-597e-7400-910e-ecb744d9b5ae,BeH2_r13,1.30066667,sto3g,3,156,14,793,1131,10000,451,451,680,252,428,-15.59506307262034,-15.594688370545253,-15.595063072623695,0.0003747020750886,3.353761712787673e-12,5495,1099,100000000.0,1225,1225.0,16384,0.8971428571428571,1.0,0.07476806640625,10,1,200,6.488937000000001
