iqm_timestamp,job_id,molecule,r,basis,run_id,parameters,qubits,depth,total_gates,shots,single_qubit_gates,res_r,two_qubit_gates,res_cz,res_move,e_sqd,e_ccsd,e_fci,delta_ccsd,delta_fci,sampling_dim,post_cr_dim,cr_samples_per_batch,sub_space_dim,sym_space_dim,hil_space_dim,postcr_sym_ratio,sub_sym_ratio,sym_hil_ratio,cr_iter,cr_batches,cr_max_davidson_cycles,qpu_runtime
2025-12-04 18:41:16,019aeaaa-d0bb-7ce0-b985-5c605584043f,BeH2_r14,1.36733333,sto3g,1,156,14,804,1148,10000,460,460,688,252,436,-15.593505845901587,-15.593077177487327,-15.593505845909162,0.0004286684142602,7.574385563202668e-12,5755,1117,100000000.0,1225,1225.0,16384,0.9118367346938776,1.0,0.07476806640625,10,1,200,7.166995
2025-12-04 18:41:46,019aeaab-30ba-7e71-b4ac-3fcd432778c2,BeH2_r14,1.36733333,sto3g,2,156,14,804,1148,10000,460,460,688,252,436,-15.593505845901587,-15.593077177487327,-15.593505845909162,0.0004286684142602,7.574385563202668e-12,5494,1081,100000000.0,1225,1225.0,16384,0.8824489795918368,1.0,0.07476806640625,10,1,200,6.561738000000001
2025-12-04 18:42:15,019aeaab-ab45-7b50-8d5b-b41f70d12a95,BeH2_r14,1.36733333,sto3g,3,156,14,804,1148,10000,460,460,688,252,436,-15.593505845901587,-15.593077177487327,-15.593505845909162,0.0004286684142602,7.574385563202668e-12,5363,1069,100000000.0,1225,1225.0,16384,0.8726530612244898,1.0,0.07476806640625,10,1,200,6.5469230000000005
2025-12-04 18:42:56,019aeaac-1b79-7831-8d3e-db760bc14014,BeH2_r15,1.434,sto3g,1,156,14,799,1137,10000,453,453,684,252,432,-15.586705195547571,-15.586205733869583,-15.58670519554746,0.000499461677986,1.1013412404281553e-13,5574,1097,100000000.0,1225,1225.0,16384,0.8955102040816326,1.0,0.07476806640625,10,1,200,6.846594
2025-12-04 18:43:21,019aeaac-b59f-7730-b9be-8a6a1794c6f2,BeH2_r15,1.434,sto3g,2,156,14,799,1137,10000,453,453,684,252,432,-15.586705195547571,-15.586205733869583,-15.58670519554746,0.000499461677986,1.1013412404281553e-13,5365,1090,100000000.0,1225,1225.0,16384,0.889795918367347,1.0,0.07476806640625,10,1,200,6.692869
2025-12-04 18:43:49,019aeaad-1b2c-78d1-9f6e-9c26017d2a81,BeH2_r15,1.434,sto3g,3,156,14,799,1137,10000,453,453,684,252,432,-15.586705195547571,-15.586205733869583,-15.58670519554746,0.000499461677986,1.1013412404281553e-13,5342,1083,100000000.0,1225,1225.0,16384,0.8840816326530613,1.0,0.07476806640625,10,1,200,6.752208000000001
2025-12-04 18:44:20,019aeaad-87ae-7610-8a0e-b151e86d6460,BeH2_r16,1.50066667,sto3g,1,156,14,799,1141,10000,457,457,684,252,432,-15.575927280654914,-15.575336401769194,-15.575927280654629,0.0005908788857205,2.877698079828407e-13,5394,1081,100000000.0,1225,1225.0,16384,0.8824489795918368,1.0,0.07476806640625,10,1,200,6.62604
2025-12-04 18:44:48,019aeaad-fd50-71a2-a4bc-1e5fd38cb1c6,BeH2_r16,1.50066667,sto3g,2,156,14,799,1141,10000,457,457,684,252,432,-15.575927280654914,-15.575336401769194,-15.575927280654629,0.0005908788857205,2.877698079828407e-13,5274,1052,100000000.0,1225,1225.0,16384,0.8587755102040816,1.0,0.07476806640625,10,1,200,6.734072
2025-12-04 18:45:18,019aeaae-6e58-7d83-9e4d-5ce17a41d8ca,BeH2_r16,1.50066667,sto3g,3,156,14,799,1141,10000,457,457,684,252,432,-15.575927280654914,-15.575336401769194,-15.575927280654629,0.0005908788857205,2.877698079828407e-13,5351,1077,100000000.0,1225,1225.0,16384,0.8791836734693877,1.0,0.07476806640625,10,1,200,6.578799000000001
2025-12-04 18:45:48,019aeaae-e60e-70a3-a542-abc7141d3865,BeH2_r17,1.56733333,sto3g,1,156,14,813,1154,10000,460,460,694,252,442,-15.562184920237094,-15.561475995076146,-15.56218492023988,0.0007089251609482,2.7853275241795927e-12,5385,1069,100000000.0,1225,1225.0,16384,0.8726530612244898,1.0,0.07476806640625,10,1,200,6.736087
2025-12-04 18:46:17,019aeaaf-53a5-7192-b0ea-b09f6c51a371,BeH2_r17,1.56733333,sto3g,2,156,14,813,1154,10000,460,460,694,252,442,-15.562184920237094,-15.561475995076146,-15.56218492023988,0.0007089251609482,2.7853275241795927e-12,4963,1013,100000000.0,1225,1225.0,16384,0.8269387755102041,1.0,0.07476806640625,10,1,200,6.522444
2025-12-04 18:46:47,019aeaaf-c822-77c3-8f1f-6c66aa810059,BeH2_r17,1.56733333,sto3g,3,156,14,813,1154,10000,460,460,694,252,442,-15.562184920237094,-15.561475995076146,-15.56218492023988,0.0007089251609482,2.7853275241795927e-12,5176,1016,100000000.0,1225,1225.0,16384,0.8293877551020408,1.0,0.07476806640625,10,1,200,6.758399
2025-12-04 18:47:17,019aeab0-3b90-7803-86bd-48f58dea6235,BeH2_r18,1.634,sto3g,1,156,14,796,1137,10000,455,455,682,252,430,-15.546298583626276,-15.545437921676548,-15.546298583633892,0.0008606619497264,7.617018127348274e-12,5478,1087,100000000.0,1225,1225.0,16384,0.8873469387755102,1.0,0.07476806640625,10,1,200,6.805529
2025-12-04 18:47:47,019aeab0-b1bd-7213-acb3-02b756f50866,BeH2_r18,1.634,sto3g,2,156,14,796,1137,10000,455,455,682,252,430,-15.546298583626276,-15.545437921676548,-15.546298583633892,0.0008606619497264,7.617018127348274e-12,5649,1115,100000000.0,1225,1225.0,16384,0.9102040816326532,1.0,0.07476806640625,10,1,200,6.626112000000001
2025-12-04 18:48:14,019aeab1-277a-7183-b607-e797f29b09d5,BeH2_r18,1.634,sto3g,3,156,14,796,1137,10000,455,455,682,252,430,-15.546298583626276,-15.545437921676548,-15.546298583633892,0.0008606619497264,7.617018127348274e-12,5462,1050,100000000.0,1225,1225.0,16384,0.8571428571428571,1.0,0.07476806640625,10,1,200,6.884246
2025-12-04 18:48:44,019aeab1-91fa-78f3-b200-7af972e7bfc1,BeH2_r19,1.70066667,sto3g,1,156,14,813,1156,10000,462,462,694,252,442,-15.52894242452477,-15.527886898338023,-15.528942424546008,0.0010555261867466,2.1238122371869395e-11,5191,1030,100000000.0,1225,1225.0,16384,0.8408163265306122,1.0,0.07476806640625,10,1,200,6.600788
2025-12-04 18:49:12,019aeab2-0754-7693-847d-ab0555bdf703,BeH2_r19,1.70066667,sto3g,2,156,14,813,1156,10000,462,462,694,252,442,-15.52894242452477,-15.527886898338023,-15.528942424546008,0.0010555261867466,2.1238122371869395e-11,5199,1037,100000000.0,1225,1225.0,16384,0.846530612244898,1.0,0.07476806640625,10,1,200,7.05988
2025-12-04 18:49:39,019aeab2-7280-7640-8d91-051baf1b5664,BeH2_r19,1.70066667,sto3g,3,156,14,813,1156,10000,462,462,694,252,442,-15.52894242452477,-15.527886898338023,-15.528942424546008,0.0010555261867466,2.1238122371869395e-11,5271,1045,100000000.0,1225,1225.0,16384,0.8530612244897959,1.0,0.07476806640625,10,1,200,6.502129
2025-12-04 18:50:09,019aeab2-e75b-7c60-a311-427ea784cd5b,BeH2_r20,1.76733333,sto3g,1,156,14,796,1135,10000,453,453,682,252,430,-15.51067866307192,-15.509373126593326,-15.510678663071449,0.0013055364785934,4.725109192804666e-13,5522,1074,100000000.0,1225,1225.0,16384,0.876734693877551,1.0,0.07476806640625,10,1,200,7.375605999999999
2025-12-04 18:50:34,019aeab3-5596-7262-8fcc-ce00200c49a1,BeH2_r20,1.76733333,sto3g,2,156,14,796,1135,10000,453,453,682,252,430,-15.51067866307192,-15.509373126593326,-15.510678663071449,0.0013055364785934,4.725109192804666e-13,5242,1060,100000000.0,1225,1225.0,16384,0.8653061224489796,1.0,0.07476806640625,10,1,200,6.783170999999999
2025-12-04 18:51:04,019aeab3-b2f0-7ac1-94d7-6dc99d3c4a02,BeH2_r20,1.76733333,sto3g,3,156,14,796,1135,10000,453,453,682,252,430,-15.51067866307192,-15.509373126593326,-15.510678663071449,0.0013055364785934,4.725109192804666e-13,5413,1071,100000000.0,1225,1225.0,16384,0.8742857142857143,1.0,0.07476806640625,10,1,200,6.564771
2025-12-04 18:51:29,019aeab4-2994-7502-b1b3-3e41530b68aa,BeH2_r21,1.834,sto3g,1,156,14,796,1138,10000,456,456,682,252,430,-15.49198326247108,-15.49035768127554,-15.491983262473664,0.0016255811955421,2.582822844487964e-12,5092,1015,100000000.0,1225,1225.0,16384,0.8285714285714286,1.0,0.07476806640625,10,1,200,6.520531999999999
2025-12-04 18:52:00,019aeab4-8f37-7570-8829-2f9e4f31abf0,BeH2_r21,1.834,sto3g,2,156,14,796,1138,10000,456,456,682,252,430,-15.49198326247108,-15.49035768127554,-15.491983262473664,0.0016255811955421,2.582822844487964e-12,5495,1102,100000000.0,1225,1225.0,16384,0.8995918367346939,1.0,0.07476806640625,10,1,200,6.632642
2025-12-04 18:52:29,019aeab5-05ae-7ab1-b64a-990186a7618b,BeH2_r21,1.834,sto3g,3,156,14,796,1138,10000,456,456,682,252,430,-15.49198326247108,-15.49035768127554,-15.491983262473664,0.0016255811955421,2.582822844487964e-12,5389,1057,100000000.0,1225,1225.0,16384,0.8628571428571429,1.0,0.07476806640625,10,1,200,6.831629
2025-12-04 18:52:59,019aeab5-7c99-76c1-b853-a4a5b74018d9,BeH2_r22,2.07177778,sto3g,1,156,14,764,1079,10000,429,429,650,236,414,-15.427501269357393,-15.423885955548249,-15.427501269361922,0.0036153138091457,4.529709940470639e-12,5389,1102,100000000.0,1225,1225.0,16384,0.8995918367346939,1.0,0.07476806640625,10,1,200,6.612499
2025-12-04 18:53:27,019aeab5-ec14-7ac0-8a21-6f5d29edfccf,BeH2_r22,2.07177778,sto3g,2,156,14,764,1079,10000,429,429,650,236,414,-15.427501269357393,-15.423885955548249,-15.427501269361922,0.0036153138091457,4.529709940470639e-12,5541,1110,100000000.0,1225,1225.0,16384,0.9061224489795918,1.0,0.07476806640625,10,1,200,6.639868
2025-12-04 18:53:55,019aeab6-58b5-71d1-88fe-da81e0ab4d8d,BeH2_r22,2.07177778,sto3g,3,156,14,764,1079,10000,429,429,650,236,414,-15.427501269357393,-15.423885955548249,-15.427501269361922,0.0036153138091457,4.529709940470639e-12,5471,1100,100000000.0,1225,1225.0,16384,0.8979591836734694,1.0,0.07476806640625,10,1,200,6.472825
2025-12-04 18:54:23,019aeab6-c506-7d00-b35f-34badd67ef63,BeH2_r23,2.30955556,sto3g,1,156,14,755,1072,10000,428,428,644,236,408,-15.376564364744157,-15.369577813267712,-15.376564364683126,0.0069865514764426,6.1028515574435e-11,5647,1099,100000000.0,1225,1225.0,16384,0.8971428571428571,1.0,0.07476806640625,10,1,200,6.662761999999999
2025-12-04 18:54:54,019aeab7-3141-7fb2-b392-354909c1b2a6,BeH2_r23,2.30955556,sto3g,2,156,14,755,1072,10000,428,428,644,236,408,-15.376564364744157,-15.369577813267712,-15.376564364683126,0.0069865514764426,6.1028515574435e-11,5659,1119,100000000.0,1225,1225.0,16384,0.913469387755102,1.0,0.07476806640625,10,1,200,6.502859
2025-12-04 18:55:19,019aeab7-a69b-7e80-9de6-f375c9402662,BeH2_r23,2.30955556,sto3g,3,156,14,755,1072,10000,428,428,644,236,408,-15.376564364744157,-15.369577813267712,-15.376564364683126,0.0069865514764426,6.1028515574435e-11,5618,1115,100000000.0,1225,1225.0,16384,0.9102040816326532,1.0,0.07476806640625,10,1,200,6.504567
2025-12-04 18:55:50,019aeab8-1136-72a3-8753-3384062309b5,BeH2_r24,2.54733333,sto3g,1,156,14,749,1068,10000,428,428,640,236,404,-15.348019953947736,-15.340692681924429,-15.348019954017603,0.007327272023307,6.986766720729065e-11,5686,1120,100000000.0,1225,1225.0,16384,0.9142857142857144,1.0,0.07476806640625,10,1,200,6.733104999999999
2025-12-04 18:56:17,019aeab8-8c29-7ce3-b2d1-ee3ab2d81744,BeH2_r24,2.54733333,sto3g,2,156,14,749,1068,10000,428,428,640,236,404,-15.348019953947736,-15.340692681924429,-15.348019954017603,0.007327272023307,6.986766720729065e-11,5271,1055,100000000.0,1225,1225.0,16384,0.8612244897959184,1.0,0.07476806640625,10,1,200,7.044058
2025-12-04 18:56:47,019aeab8-ef84-7283-9d06-8a48d4a0bd05,BeH2_r24,2.54733333,sto3g,3,156,14,749,1068,10000,428,428,640,236,404,-15.348019953947736,-15.340692681924429,-15.348019954017603,0.007327272023307,6.986766720729065e-11,5275,1047,100000000.0,1225,1225.0,16384,0.8546938775510204,1.0,0.07476806640625,10,1,200,7.265168000000001
2025-12-04 18:57:16,019aeab9-6ecf-7cb0-b80a-182c1b119a05,BeH2_r25,2.78511111,sto3g,1,156,14,767,1083,10000,431,431,652,236,416,-15.338595326842832,-15.334621133898857,-15.338595327006685,0.0039741929439767,1.6385115486627908e-10,5092,1065,100000000.0,1225,1225.0,16384,0.8693877551020408,1.0,0.07476806640625,10,1,200,7.221246
2025-12-04 18:57:47,019aeab9-d78b-78f1-bf2b-82ea2cf34ced,BeH2_r25,2.78511111,sto3g,2,156,14,767,1083,10000,431,431,652,236,416,-15.338595326842832,-15.334621133898857,-15.338595327006685,0.0039741929439767,1.6385115486627908e-10,5270,1104,100000000.0,1225,1225.0,16384,0.9012244897959184,1.0,0.07476806640625,10,1,200,7.527844
2025-12-04 18:58:20,019aeaba-545d-77c2-bfec-c00bf25d36dc,BeH2_r25,2.78511111,sto3g,3,156,14,767,1083,10000,431,431,652,236,416,-15.338595326842832,-15.334621133898857,-15.338595327006685,0.0039741929439767,1.6385115486627908e-10,5654,1134,100000000.0,1225,1225.0,16384,0.9257142857142856,1.0,0.07476806640625,10,1,200,7.033066
2025-12-04 18:58:50,019aeaba-d503-7ed0-9724-97427645ef61,BeH2_r26,3.02288889,sto3g,1,156,14,760,1072,10000,426,426,646,236,410,-15.33674588924697,-15.335077522947596,-15.3367458895038,0.0016683662993735,2.56829224554167e-10,5679,1137,100000000.0,1225,1225.0,16384,0.9281632653061224,1.0,0.07476806640625,10,1,200,7.139867000000001
2025-12-04 18:59:16,019aeabb-45aa-7990-b442-1eeec6167972,BeH2_r26,3.02288889,sto3g,2,156,14,760,1072,10000,426,426,646,236,410,-15.33674588924697,-15.335077522947596,-15.3367458895038,0.0016683662993735,2.56829224554167e-10,5454,1098,100000000.0,1225,1225.0,16384,0.8963265306122449,1.0,0.07476806640625,10,1,200,7.829466
2025-12-04 18:59:47,019aeabb-ac30-7cb0-a629-196411c54c03,BeH2_r26,3.02288889,sto3g,3,156,14,760,1072,10000,426,426,646,236,410,-15.33674588924697,-15.335077522947596,-15.3367458895038,0.0016683662993735,2.56829224554167e-10,5682,1126,100000000.0,1225,1225.0,16384,0.9191836734693878,1.0,0.07476806640625,10,1,200,6.567564
2025-12-04 19:01:44,019aeabd-77a4-7230-9673-1a5cc7a5ae81,BeH2_r27,3.49844444,sto3g,1,156,14,801,1140,10000,456,456,684,248,436,-15.336720818289884,-15.33582304877938,-15.33672081870661,0.0008977695105034,4.1672620909594116e-10,5437,1100,100000000.0,1225,1225.0,16384,0.8979591836734694,1.0,0.07476806640625,10,1,200,6.643646
2025-12-04 19:02:18,019aeabd-eeb2-7a21-a148-8ad81bee1cc3,BeH2_r27,3.49844444,sto3g,2,156,14,801,1140,10000,456,456,684,248,436,-15.336720818289884,-15.33582304877938,-15.33672081870661,0.0008977695105034,4.1672620909594116e-10,5381,1110,100000000.0,1225,1225.0,16384,0.9061224489795918,1.0,0.07476806640625,10,1,200,6.693201999999999
2025-12-04 19:02:48,019aeabe-7343-76e2-a169-326460d290df,BeH2_r27,3.49844444,sto3g,3,156,14,801,1140,10000,456,456,684,248,436,-15.336720818289884,-15.33582304877938,-15.33672081870661,0.0008977695105034,4.1672620909594116e-10,5443,1099,100000000.0,1225,1225.0,16384,0.8971428571428571,1.0,0.07476806640625,10,1,200,7.195319