timestamp,iqm_timestamp,job_id,molecule,r,geometry,norb_cas,nele_cas,ncore,basis,run_id,parameters,qubits,depth,total_gates,shots,single_qubit_gates,res_r,two_qubit_gates,res_cz,res_move,e_sqd,e_ccsd,e_fci,delta_ccsd,delta_fci,sampling_dim,post_cr_dim,cr_samples_per_batch,sub_space_dim,sym_space_dim,hil_space_dim,postcr_sym_ratio,sub_sym_ratio,sym_hil_ratio,cr_iter,cr_batches,cr_max_davidson_cycles,qpu_runtime
2025-12-30 13:54:43,2025-12-04 17:32:06,019aea6b-8618-7e33-b5d0-dda104a88257,LiH_r1,0.8,Li 0.0 0.0 0.0; H 0.0 0.0 0.80000000,6,4,0,sto3g,1,72,12,668,949,10000,373,373,576,214,362,-7.634166157405351,-7.634160815497894,-7.634167329324347,5.341907457712125e-06,1.1719189956238552e-06,2952,225,15,144,225.0,4096,1.0,0.64,0.054931640625,10,1,200,6.6104840000000005
2025-12-30 13:54:46,2025-12-04 17:32:32,019aea6b-dc2e-7a02-9173-e179d9f0e466,LiH_r1,0.8,Li 0.0 0.0 0.0; H 0.0 0.0 0.80000000,6,4,0,sto3g,2,72,12,668,949,10000,373,373,576,214,362,-7.634167329314556,-7.634160815497897,-7.634167329324351,6.513816658504368e-06,9.79483161245298e-12,2923,225,15,121,225.0,4096,1.0,0.5377777777777778,0.054931640625,10,1,200,6.731383
2025-12-30 13:54:49,2025-12-04 17:32:56,019aea6c-44de-78e1-8c78-c3e6e47e52a8,LiH_r1,0.8,Li 0.0 0.0 0.0; H 0.0 0.0 0.80000000,6,4,0,sto3g,3,72,12,668,949,10000,373,373,576,214,362,-7.634164650184665,-7.634160815497894,-7.634167329324343,3.834686771675422e-06,2.6791396781078447e-06,3049,225,15,121,225.0,4096,1.0,0.5377777777777778,0.054931640625,10,1,200,6.523922
2025-12-30 13:54:52,2025-12-04 17:33:29,019aea6c-a211-7351-8cf7-7aa4ecd8857e,LiH_r2,0.8592,Li 0.0 0.0 0.0; H 0.0 0.0 0.85920000,6,4,0,sto3g,1,72,12,670,956,10000,376,376,580,214,366,-7.690983471884496,-7.690980710951063,-7.690986546663177,2.7609334329881108e-06,3.0747786805562782e-06,2925,225,15,121,225.0,4096,1.0,0.5377777777777778,0.054931640625,10,1,200,6.323953
2025-12-30 13:54:54,2025-12-04 17:33:54,019aea6d-2adc-7c20-9397-ce68d303dc00,LiH_r2,0.8592,Li 0.0 0.0 0.0; H 0.0 0.0 0.85920000,6,4,0,sto3g,2,72,12,670,956,10000,376,376,580,214,366,-7.690984680739011,-7.690980710951061,-7.69098654666318,3.9697879499200894e-06,1.86592416895337e-06,3046,225,15,169,225.0,4096,1.0,0.7511111111111111,0.054931640625,10,1,200,6.490888
2025-12-30 13:54:56,2025-12-04 17:34:18,019aea6d-83ef-7651-b065-76d5ec65ef38,LiH_r2,0.8592,Li 0.0 0.0 0.0; H 0.0 0.0 0.85920000,6,4,0,sto3g,3,72,12,670,956,10000,376,376,580,214,366,-7.690985451261283,-7.6909807109510595,-7.690986546663177,4.740310223461108e-06,1.0954018936359944e-06,3094,225,15,81,225.0,4096,1.0,0.36,0.054931640625,10,1,200,6.519437
2025-12-30 13:54:59,2025-12-04 17:34:40,019aea6d-dd6a-72c2-82dc-f030c3fc61f5,LiH_r3,0.9184,Li 0.0 0.0 0.0; H 0.0 0.0 0.91840000,6,4,0,sto3g,1,72,12,674,968,10000,388,388,580,214,366,-7.736488869707102,-7.736483440779437,-7.736488955831092,5.428927665640515e-06,8.61239897176347e-08,3031,225,15,144,225.0,4096,1.0,0.64,0.054931640625,10,1,200,6.662124
2025-12-30 13:55:02,2025-12-04 17:35:05,019aea6e-32d7-7a00-ae0c-3e41836c85f5,LiH_r3,0.9184,Li 0.0 0.0 0.0; H 0.0 0.0 0.91840000,6,4,0,sto3g,2,72,12,674,968,10000,388,388,580,214,366,-7.736488166646634,-7.736483440779435,-7.736488955831092,4.725867198906997e-06,7.891844582275098e-07,3033,225,15,144,225.0,4096,1.0,0.64,0.054931640625,10,1,200,6.618304
2025-12-30 13:55:05,2025-12-04 17:35:27,019aea6e-9855-7fa3-92de-d6def5f68dac,LiH_r3,0.9184,Li 0.0 0.0 0.0; H 0.0 0.0 0.91840000,6,4,0,sto3g,3,72,12,674,968,10000,388,388,580,214,366,-7.7364872788956625,-7.73648344077943,-7.736488955831088,3.8381162328349205e-06,1.6769354260759428e-06,3037,225,15,169,225.0,4096,1.0,0.7511111111111111,0.054931640625,10,1,200,6.2600810000000005
2025-12-30 13:55:07,2025-12-04 17:35:50,019aea6e-f130-7781-b8f6-41bdde7eb1ec,LiH_r4,0.9776,Li 0.0 0.0 0.0; H 0.0 0.0 0.97760000,6,4,0,sto3g,1,72,12,673,953,10000,371,371,582,214,368,-7.772771226536288,-7.772765870598179,-7.772771304856511,5.355938109019576e-06,7.832022319576026e-08,2958,225,15,169,225.0,4096,1.0,0.7511111111111111,0.054931640625,10,1,200,7.497311999999999
2025-12-30 13:55:09,2025-12-04 17:36:12,019aea6f-46bb-7012-bc1b-101f3234b597,LiH_r4,0.9776,Li 0.0 0.0 0.0; H 0.0 0.0 0.97760000,6,4,0,sto3g,2,72,12,673,953,10000,371,371,582,214,368,-7.772770064045424,-7.772765870598179,-7.772771304856511,4.193447244560389e-06,1.2408110876549472e-06,2862,225,15,169,225.0,4096,1.0,0.7511111111111111,0.054931640625,10,1,200,6.448406
2025-12-30 13:55:13,2025-12-04 17:36:37,019aea6f-9bf0-71b0-acee-ac9732d69504,LiH_r4,0.9776,Li 0.0 0.0 0.0; H 0.0 0.0 0.97760000,6,4,0,sto3g,3,72,12,673,953,10000,371,371,582,214,368,-7.772769680060004,-7.772765870598172,-7.772771304856508,3.8094618322048746e-06,1.624796503563175e-06,2945,224,15,121,225.0,4096,0.9955555555555556,0.5377777777777778,0.054931640625,10,1,200,6.627706999999999
2025-12-30 13:55:17,2025-12-04 17:37:00,019aea6f-ffda-7180-b128-c3d131abd13b,LiH_r5,1.0368,Li 0.0 0.0 0.0; H 0.0 0.0 1.03680000,6,4,0,sto3g,1,72,12,664,951,10000,375,375,576,214,362,-7.801544370253158,-7.801539704736228,-7.801545243338289,4.665516929236446e-06,8.730851313032417e-07,3003,224,15,121,225.0,4096,0.9955555555555556,0.5377777777777778,0.054931640625,10,1,200,7.116153000000001
2025-12-30 13:55:20,2025-12-04 17:37:25,019aea70-584a-7c30-9c47-8d0c5c001a57,LiH_r5,1.0368,Li 0.0 0.0 0.0; H 0.0 0.0 1.03680000,6,4,0,sto3g,2,72,12,664,951,10000,375,375,576,214,362,-7.801545243336205,-7.801539704736228,-7.801545243338296,5.538599976873115e-06,2.0907719999740948e-12,3022,225,15,169,225.0,4096,1.0,0.7511111111111111,0.054931640625,10,1,200,6.582051999999999
2025-12-30 13:55:22,2025-12-04 17:37:46,019aea70-b97c-7343-a315-d4d765ca729c,LiH_r5,1.0368,Li 0.0 0.0 0.0; H 0.0 0.0 1.03680000,6,4,0,sto3g,3,72,12,664,951,10000,375,375,576,214,362,-7.8015452433362,-7.801539704736227,-7.801545243338293,5.538599973320402e-06,2.092548356813495e-12,3022,225,15,144,225.0,4096,1.0,0.64,0.054931640625,10,1,200,6.473667
2025-12-30 13:55:26,2025-12-04 17:38:14,019aea71-0db8-7bb2-ba93-9392db4fb0d5,LiH_r6,1.096,Li 0.0 0.0 0.0; H 0.0 0.0 1.09600000,6,4,0,sto3g,1,72,12,680,954,10000,370,370,584,214,370,-7.824197219378229,-7.824192198706013,-7.824197988493502,5.020672216637934e-06,7.691152728028783e-07,2973,225,15,144,225.0,4096,1.0,0.64,0.054931640625,10,1,200,6.586647999999999
2025-12-30 13:55:29,2025-12-04 17:38:36,019aea71-771c-77d0-bec2-03c42c74014c,LiH_r6,1.096,Li 0.0 0.0 0.0; H 0.0 0.0 1.09600000,6,4,0,sto3g,2,72,12,680,954,10000,370,370,584,214,370,-7.824197571280196,-7.824192198706016,-7.824197988493506,5.372574180206868e-06,4.172133092339436e-07,2893,225,15,169,225.0,4096,1.0,0.7511111111111111,0.054931640625,10,1,200,6.454413
2025-12-30 13:55:32,2025-12-04 17:39:01,019aea71-d128-7c31-b6ff-171ee1983004,LiH_r6,1.096,Li 0.0 0.0 0.0; H 0.0 0.0 1.09600000,6,4,0,sto3g,3,72,12,680,954,10000,370,370,584,214,370,-7.824197219378227,-7.824192198706013,-7.824197988493506,5.020672214861577e-06,7.691152781319488e-07,2908,225,15,169,225.0,4096,1.0,0.7511111111111111,0.054931640625,10,1,200,6.632233
2025-12-30 13:55:36,2025-12-04 17:39:23,019aea72-35e1-7761-909c-24eca69236b3,LiH_r7,1.16266667,Li 0.0 0.0 0.0; H 0.0 0.0 1.16266667,6,4,0,sto3g,1,72,12,688,967,10000,375,375,592,214,378,-7.8437616761412094,-7.843758235122083,-7.8437644410325085,3.441019126526612e-06,2.76489129902302e-06,2938,225,15,144,225.0,4096,1.0,0.64,0.054931640625,10,1,200,6.601748
2025-12-30 13:55:39,2025-12-04 17:39:50,019aea72-863b-7922-abe5-62e95da1e403,LiH_r7,1.16266667,Li 0.0 0.0 0.0; H 0.0 0.0 1.16266667,6,4,0,sto3g,2,72,12,688,967,10000,375,375,592,214,378,-7.843764377256338,-7.843758235122083,-7.8437644410325085,6.142134255426868e-06,6.37761701227646e-08,3006,225,15,196,225.0,4096,1.0,0.8711111111111111,0.054931640625,10,1,200,6.313795
2025-12-30 13:55:41,2025-12-04 17:40:11,019aea72-f166-7ad3-83f0-d66cf280d19c,LiH_r7,1.16266667,Li 0.0 0.0 0.0; H 0.0 0.0 1.16266667,6,4,0,sto3g,3,72,12,688,967,10000,375,375,592,214,378,-7.843705115972101,-7.843758235122083,-7.8437644410325085,5.311914998173961e-05,5.932506040728924e-05,3003,224,15,169,225.0,4096,0.9955555555555556,0.7511111111111111,0.054931640625,10,1,200,7.866299000000001
2025-12-30 13:55:43,2025-12-04 17:40:34,019aea73-4751-7353-ba96-bd0f89f2dd8b,LiH_r8,1.22933333,Li 0.0 0.0 0.0; H 0.0 0.0 1.22933333,6,4,0,sto3g,1,72,12,680,964,10000,380,380,584,214,370,-7.858244337198675,-7.858237614372295,-7.858244337201002,6.722826380034519e-06,2.327027459614328e-12,2935,225,15,144,225.0,4096,1.0,0.64,0.054931640625,10,1,200,6.803376999999999
2025-12-30 13:55:46,2025-12-04 17:41:04,019aea73-9cd4-7a81-8d82-12ac102e2a30,LiH_r8,1.22933333,Li 0.0 0.0 0.0; H 0.0 0.0 1.22933333,6,4,0,sto3g,2,72,12,680,964,10000,380,380,584,214,370,-7.858241436643077,-7.858237614372293,-7.858244337201002,3.822270783437887e-06,2.9005579254004488e-06,3085,225,15,169,225.0,4096,1.0,0.7511111111111111,0.054931640625,10,1,200,6.553051
2025-12-30 13:55:48,2025-12-04 17:41:33,019aea74-16e3-7f51-a95c-52cdb4fe38ea,LiH_r8,1.22933333,Li 0.0 0.0 0.0; H 0.0 0.0 1.22933333,6,4,0,sto3g,3,72,12,680,964,10000,380,380,584,214,370,-7.858244337198675,-7.858237614372293,-7.858244337201002,6.722826381810876e-06,2.327027459614328e-12,3086,225,15,121,225.0,4096,1.0,0.5377777777777778,0.054931640625,10,1,200,6.578979
2025-12-30 13:55:51,2025-12-04 17:41:55,019aea74-8862-7351-8c9e-4b4047143a7b,LiH_r9,1.296,Li 0.0 0.0 0.0; H 0.0 0.0 1.29600000,6,4,0,sto3g,1,72,12,686,968,10000,380,380,588,214,374,-7.868625792538038,-7.868621815188059,-7.868629123692988,3.977349978256939e-06,3.3311549501036097e-06,2980,225,15,144,225.0,4096,1.0,0.64,0.054931640625,10,1,200,6.701974000000001
2025-12-30 13:55:54,2025-12-04 17:42:18,019aea74-dc0d-7523-8072-9c39c5672301,LiH_r9,1.296,Li 0.0 0.0 0.0; H 0.0 0.0 1.29600000,6,4,0,sto3g,2,72,12,686,968,10000,380,380,588,214,374,-7.868625880160926,-7.868621815188056,-7.868629123692988,4.064972870310157e-06,3.243532061603105e-06,2983,225,15,169,225.0,4096,1.0,0.7511111111111111,0.054931640625,10,1,200,6.611142999999999
2025-12-30 13:55:57,2025-12-04 17:42:45,019aea75-3413-7702-9737-51c9fd0e5f5e,LiH_r9,1.296,Li 0.0 0.0 0.0; H 0.0 0.0 1.29600000,6,4,0,sto3g,3,72,12,686,968,10000,380,380,588,214,374,-7.868629123690556,-7.868621815188059,-7.868629123692981,7.308502496528035e-06,2.424727085781342e-12,3051,225,15,144,225.0,4096,1.0,0.64,0.054931640625,10,1,200,6.862940000000001
2025-12-30 13:56:00,2025-12-04 17:43:06,019aea75-9dbc-7c21-a414-acfcfaa90f9a,LiH_r10,1.36266667,Li 0.0 0.0 0.0; H 0.0 0.0 1.36266667,6,4,0,sto3g,1,72,12,652,929,10000,365,365,564,210,354,-7.875700884703276,-7.875693667151784,-7.875701609999014,7.217551491578433e-06,7.252957381354008e-07,3042,225,15,121,225.0,4096,1.0,0.5377777777777778,0.054931640625,10,1,200,6.423611999999999
2025-12-30 13:56:02,2025-12-04 17:43:37,019aea75-efad-7220-9fd4-5e16eccbab51,LiH_r10,1.36266667,Li 0.0 0.0 0.0; H 0.0 0.0 1.36266667,6,4,0,sto3g,2,72,12,652,929,10000,365,365,564,210,354,-7.875701609996426,-7.875693667151781,-7.875701609999014,7.942844645114633e-06,2.588151915006165e-12,3138,225,15,169,225.0,4096,1.0,0.7511111111111111,0.054931640625,10,1,200,6.686447
2025-12-30 13:56:05,2025-12-04 17:43:57,019aea76-61fb-70d2-a811-a462478cdf0d,LiH_r10,1.36266667,Li 0.0 0.0 0.0; H 0.0 0.0 1.36266667,6,4,0,sto3g,3,72,12,652,929,10000,365,365,564,210,354,-7.875689744622949,-7.875693667151783,-7.875701609999014,3.922528833300021e-06,1.1865376064790212e-05,2991,225,15,169,225.0,4096,1.0,0.7511111111111111,0.054931640625,10,1,200,6.432299
2025-12-30 13:56:08,2025-12-04 17:44:23,019aea76-b835-7642-9bbf-e92b70e47e87,LiH_r11,1.42933333,Li 0.0 0.0 0.0; H 0.0 0.0 1.42933333,6,4,0,sto3g,1,72,12,666,954,10000,374,374,580,214,366,-7.880086798515958,-7.880078233032242,-7.880086850297001,8.565483716083122e-06,5.1781043453047466e-08,3074,224,15,169,225.0,4096,0.9955555555555556,0.7511111111111111,0.054931640625,10,1,200,6.424563
2025-12-30 13:56:11,2025-12-04 17:44:45,019aea77-1917-7261-94c3-80e8d4c140dc,LiH_r11,1.42933333,Li 0.0 0.0 0.0; H 0.0 0.0 1.42933333,6,4,0,sto3g,2,72,12,666,954,10000,374,374,580,214,366,-7.880086850294255,-7.88007823303224,-7.880086850297005,8.617262015064853e-06,2.749800387391588e-12,3103,225,15,121,225.0,4096,1.0,0.5377777777777778,0.054931640625,10,1,200,6.493499
2025-12-30 13:56:13,2025-12-04 17:45:09,019aea77-702e-7aa3-b2de-f99a85012e7c,LiH_r11,1.42933333,Li 0.0 0.0 0.0; H 0.0 0.0 1.42933333,6,4,0,sto3g,3,72,12,666,954,10000,374,374,580,214,366,-7.880086798515961,-7.880078233032242,-7.880086850297001,8.565483719635836e-06,5.178103990033379e-08,3092,225,15,121,225.0,4096,1.0,0.5377777777777778,0.054931640625,10,1,200,6.609151000000001
2025-12-30 13:56:16,2025-12-04 17:45:30,019aea77-cddd-7c82-a6d5-35d76f59e483,LiH_r12,1.496,Li 0.0 0.0 0.0; H 0.0 0.0 1.49600000,6,4,0,sto3g,1,72,12,633,897,10000,347,347,550,206,344,-7.882289541775165,-7.882280726747214,-7.882290059945767,8.815027951136756e-06,5.18170601537804e-07,3089,225,15,144,225.0,4096,1.0,0.64,0.054931640625,10,1,200,6.700469
2025-12-30 13:56:18,2025-12-04 17:45:55,019aea78-27a4-7ee2-a013-aa285132d6bd,LiH_r12,1.496,Li 0.0 0.0 0.0; H 0.0 0.0 1.49600000,6,4,0,sto3g,2,72,12,633,897,10000,347,347,550,206,344,-7.88228146829741,-7.882280726747216,-7.88229005994576,7.415501945828851e-07,8.59164834920989e-06,3083,225,15,144,225.0,4096,1.0,0.64,0.054931640625,10,1,200,6.401344
2025-12-30 13:56:20,2025-12-04 17:46:19,019aea78-8130-70e1-9813-ef9956678731,LiH_r12,1.496,Li 0.0 0.0 0.0; H 0.0 0.0 1.49600000,6,4,0,sto3g,3,72,12,633,897,10000,347,347,550,206,344,-7.88228954177516,-7.882280726747212,-7.88229005994576,8.815027947584042e-06,5.181705997614472e-07,2940,225,15,169,225.0,4096,1.0,0.7511111111111111,0.054931640625,10,1,200,6.472239999999999
2025-12-30 13:56:23,2025-12-04 17:46:45,019aea78-e2a4-77e0-acb9-6f5ccdcdc3af,LiH_r13,1.56266667,Li 0.0 0.0 0.0; H 0.0 0.0 1.56266667,6,4,0,sto3g,1,72,12,584,843,10000,339,339,504,194,310,-7.882724291532197,-7.882714191496547,-7.882724291535238,1.0100035650495442e-05,3.0411229090532288e-12,3073,225,15,144,225.0,4096,1.0,0.64,0.054931640625,10,1,200,6.286814
2025-12-30 13:56:25,2025-12-04 17:47:04,019aea79-3f9a-7470-977b-b4d3823e02fb,LiH_r13,1.56266667,Li 0.0 0.0 0.0; H 0.0 0.0 1.56266667,6,4,0,sto3g,2,72,12,584,843,10000,339,339,504,194,310,-7.882723668053421,-7.88271419149655,-7.882724291535238,9.476556870779971e-06,6.234818172856649e-07,2999,225,15,169,225.0,4096,1.0,0.7511111111111111,0.054931640625,10,1,200,6.463819999999999
2025-12-30 13:56:28,2025-12-04 17:47:31,019aea79-8dda-7660-b980-7cbf64b1530d,LiH_r13,1.56266667,Li 0.0 0.0 0.0; H 0.0 0.0 1.56266667,6,4,0,sto3g,3,72,12,584,843,10000,339,339,504,194,310,-7.882719828051789,-7.882714191496545,-7.882724291535238,5.636555243881958e-06,4.463483449512751e-06,3153,225,15,144,225.0,4096,1.0,0.64,0.054931640625,10,1,200,6.503204000000001
2025-12-30 13:56:30,2025-12-04 17:47:56,019aea79-fea3-7e83-a040-d68d8b68b304,LiH_r14,1.62933333,Li 0.0 0.0 0.0; H 0.0 0.0 1.62933333,6,4,0,sto3g,1,72,12,660,925,10000,357,357,568,206,362,-7.88172497950586,-7.881719647603649,-7.881730580706096,5.331902210414796e-06,5.601200236071691e-06,2963,225,15,144,225.0,4096,1.0,0.64,0.054931640625,10,1,200,6.837376999999999
2025-12-30 13:56:34,2025-12-04 17:48:21,019aea7a-5ab2-72b3-bb53-5f0bd345b36d,LiH_r14,1.62933333,Li 0.0 0.0 0.0; H 0.0 0.0 1.62933333,6,4,0,sto3g,2,72,12,660,925,10000,357,357,568,206,362,-7.881729833878504,-7.881719647603646,-7.881730580706096,1.0186274858270394e-05,7.468275917688061e-07,2984,225,15,196,225.0,4096,1.0,0.8711111111111111,0.054931640625,10,1,200,6.600886
2025-12-30 13:56:35,2025-12-04 17:48:43,019aea7a-bb92-7271-8c52-96a15319611e,LiH_r14,1.62933333,Li 0.0 0.0 0.0; H 0.0 0.0 1.62933333,6,4,0,sto3g,3,72,12,660,925,10000,357,357,568,206,362,-7.8817298338785,-7.881719647603647,-7.881730580706096,1.0186274852941324e-05,7.468275953215198e-07,2865,225,15,196,225.0,4096,1.0,0.8711111111111111,0.054931640625,10,1,200,6.848968
2025-12-30 13:56:38,2025-12-04 17:49:04,019aea7b-12c5-79b1-998f-dfa62ca96369,LiH_r15,1.696,Li 0.0 0.0 0.0; H 0.0 0.0 1.69600000,6,4,0,sto3g,1,72,12,702,984,10000,384,384,600,218,382,-7.879587607988531,-7.8795809161016654,-7.879592768193918,6.691886865972663e-06,5.160205386545158e-06,2943,225,15,196,225.0,4096,1.0,0.8711111111111111,0.054931640625,10,1,200,6.99775
2025-12-30 13:56:40,2025-12-04 17:49:33,019aea7b-64e2-79f3-98ea-ecf82ee44ca1,LiH_r15,1.696,Li 0.0 0.0 0.0; H 0.0 0.0 1.69600000,6,4,0,sto3g,2,72,12,702,984,10000,384,384,600,218,382,-7.879587855032595,-7.879580916101669,-7.879592768193918,6.938930925848297e-06,4.91316132311681e-06,2838,225,15,144,225.0,4096,1.0,0.64,0.054931640625,10,1,200,6.672623000000001
