timestamp,iqm_timestamp,job_id,molecule,geometry,norb_cas,nele_cas,ncore,basis,run_id,parameters,qubits,depth,total_gates,shots,single_qubit_gates,res_r,two_qubit_gates,res_cz,res_move,e_sqd,e_ccsd,e_fci,delta_ccsd,delta_fci,sampling_dim,post_cr_dim,cr_samples_per_batch,sub_space_dim,sym_space_dim,hil_space_dim,postcr_sym_ratio,sub_sym_ratio,sym_hil_ratio,cr_iter,cr_batches,cr_max_davidson_cycles,qpu_runtime
22-12-2025 12:37,04-12-2025 15:58,019ae8e7-7a84-7db2-a233-5d480cbf5eb2,H2,H     -8.05633    4.71537    0.00000; H     -8.59832    4.78446   -0.33328,2,2,0,sto3g,1,3,4,117,162,10000,82,82,80,34,46,-1.127842504,-1.127842605,-1.127842504,1.01E-07,8.88E-16,16,4,2,4,4,16,1,1,0.25,10,1,200,6.092171
22-12-2025 12:37,04-12-2025 15:58,019ae8e7-a95d-7212-b492-f1718b98a008,H2,H     -8.05633    4.71537    0.00000; H     -8.59832    4.78446   -0.33328,2,2,0,sto3g,2,3,4,117,162,10000,82,82,80,34,46,-1.127842504,-1.127842605,-1.127842504,1.01E-07,8.88E-16,16,4,2,4,4,16,1,1,0.25,10,1,200,5.919147
22-12-2025 12:37,04-12-2025 15:58,019ae8e7-e052-7ec3-b7fb-473eff488338,H2,H     -8.05633    4.71537    0.00000; H     -8.59832    4.78446   -0.33328,2,2,0,sto3g,3,3,4,117,162,10000,82,82,80,34,46,-1.127842504,-1.127842605,-1.127842504,1.01E-07,8.88E-16,16,4,2,4,4,16,1,1,0.25,10,1,200,6.331936
22-12-2025 12:37,04-12-2025 15:59,019ae8e8-fd13-78e2-8229-527aa9760920,LiH,Li    -1.34516    3.10702    0.00000; H     -0.59709    2.11844    1.08885,6,4,0,sto3g,1,92,12,6389,9056,10000,4642,4642,4414,1928,2486,-7.881167996,-7.881167144,-7.881178352,8.52E-07,1.04E-05,784,174,15,121,225,4096,0.773333333,0.537777778,0.054931641,10,1,200,10.560401
22-12-2025 12:37,04-12-2025 16:00,019ae8e9-4e77-7603-8d21-f557fe5618d1,LiH,Li    -1.34516    3.10702    0.00000; H     -0.59709    2.11844    1.08885,6,4,0,sto3g,2,92,12,6389,9056,10000,4642,4642,4414,1928,2486,-7.881167342,-7.881167144,-7.881178352,1.98E-07,1.10E-05,809,179,15,100,225,4096,0.795555556,0.444444444,0.054931641,10,1,200,10.804545
22-12-2025 12:37,04-12-2025 16:00,019ae8e9-9d65-7282-a241-9ba53aaf5d2a,LiH,Li    -1.34516    3.10702    0.00000; H     -0.59709    2.11844    1.08885,6,4,0,sto3g,3,92,12,6389,9056,10000,4642,4642,4414,1928,2486,-7.881172961,-7.881167144,-7.881178352,5.82E-06,5.39E-06,814,175,15,144,225,4096,0.777777778,0.64,0.054931641,10,1,200,10.661693
22-12-2025 12:37,04-12-2025 16:02,019ae8eb-4bb9-73d3-82b8-02904c8affb9,BeH2,Be    -0.61409    3.06316    0.00000; H     -1.74888    3.20783   -0.69781; H     -0.58827    3.95422    1.00047,7,6,0,sto3g,1,204,14,14964,21216,10000,10868,10868,10348,4512,5836,-15.54758755,-15.54741326,-15.54779793,0.000174288,0.000210378,850,339,35,625,1225,16384,0.276734694,0.510204082,0.074768066,10,1,200,18.770427
22-12-2025 12:37,04-12-2025 16:03,019ae8eb-c2f1-7b51-87df-c677cb22d716,BeH2,Be    -0.61409    3.06316    0.00000; H     -1.74888    3.20783   -0.69781; H     -0.58827    3.95422    1.00047,7,6,0,sto3g,2,204,14,14964,21216,10000,10868,10868,10348,4512,5836,-15.54712289,-15.54741326,-15.54779793,0.000290377,0.000675042,895,368,35,729,1225,16384,0.300408163,0.595102041,0.074768066,10,1,200,18.55758
22-12-2025 12:37,04-12-2025 16:03,019ae8ec-435f-7870-b931-d731da047f7d,BeH2,Be    -0.61409    3.06316    0.00000; H     -1.74888    3.20783   -0.69781; H     -0.58827    3.95422    1.00047,7,6,0,sto3g,3,204,14,14964,21216,10000,10868,10868,10348,4512,5836,-15.54752408,-15.54741326,-15.54779793,0.000110814,0.000273851,862,348,35,841,1225,16384,0.284081633,0.686530612,0.074768066,10,1,200,18.529566
N.A,04-12-2025 16:20,019ae8fb-a5b9-7240-818d-ab4daf97caa1,H2O,O     -8.62521    5.15789   -0.01467; H     -7.70202    5.45046   -0.04738; H     -9.05588    5.80618    0.56258,7,10,0,sto3g,1,140,14,9991,14140,10000,7238,7238,6902,3046,3856,N.A,-75.01541233,-75.01553352,N.A,N.A,1049,N.A,100000000,N.A,441,16384,N.A,N.A,0.026916504,10,1,200,23.423994
N.A,04-12-2025 16:20,019ae8fc-2ae5-7642-a719-43c15b8537e4,H2O,O     -8.62521    5.15789   -0.01467; H     -7.70202    5.45046   -0.04738; H     -9.05588    5.80618    0.56258,7,10,0,sto3g,2,140,14,9991,14140,10000,7238,7238,6902,3046,3856,N.A,-75.01541233,-75.01553352,N.A,N.A,1085,N.A,100000000,N.A,441,16384,N.A,N.A,0.026916504,10,1,200,14.987904
N.A,04-12-2025 16:21,019ae8fc-8ed3-7693-be52-fc9837845137,H2O,O     -8.62521    5.15789   -0.01467; H     -7.70202    5.45046   -0.04738; H     -9.05588    5.80618    0.56258,7,10,0,sto3g,3,140,14,9991,14140,10000,7238,7238,6902,3046,3856,N.A,-75.01541233,-75.01553352,N.A,N.A,1033,N.A,100000000,N.A,441,16384,N.A,N.A,0.026916504,10,1,200,14.836182
N.A,04-12-2025 16:23,019ae8fe-b771-7243-9031-76a0a06566a7,NH3,N     -9.02972    4.09062    0.01667; H     -8.56422    3.43949    0.64731; H     -8.40949    4.19731   -0.78476; H     -9.85532    3.60420   -0.32994,8,10,0,sto3g,1,315,16,23623,33466,10000,17128,17128,16338,7140,9198,N.A,-55.52092972,-55.521148,N.A,N.A,640,N.A,100000000,N.A,3136,65536,N.A,N.A,0.047851563,10,1,200,28.14897
N.A,04-12-2025 16:24,019ae8ff-5ee8-7811-b4fa-0e58b028566f,NH3,N     -9.02972    4.09062    0.01667; H     -8.56422    3.43949    0.64731; H     -8.40949    4.19731   -0.78476; H     -9.85532    3.60420   -0.32994,8,10,0,sto3g,2,315,16,23623,33466,10000,17128,17128,16338,7140,9198,N.A,-55.52092972,-55.521148,N.A,N.A,625,N.A,100000000,N.A,3136,65536,N.A,N.A,0.047851563,10,1,200,27.211234
N.A,04-12-2025 16:25,019ae900-0311-73a0-ab5d-5f3386fb958d,NH3,N     -9.02972    4.09062    0.01667; H     -8.56422    3.43949    0.64731; H     -8.40949    4.19731   -0.78476; H     -9.85532    3.60420   -0.32994,8,10,0,sto3g,3,315,16,23623,33466,10000,17128,17128,16338,7140,9198,N.A,-55.52092972,-55.521148,N.A,N.A,640,N.A,100000000,N.A,3136,65536,N.A,N.A,0.047851563,10,1,200,27.145486
